
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	gender	DOB	age	won
118	1	1.479297	697592.694417	697592.686689	699090.095836	699090.089836	2	2	0.942244	700091.280628	700091.275785	701053.172866	701053.164490	00121	f	1948-07	70.857991	0
119	1	0.741496	703561.233000	703561.219778	704319.512170	704319.506288	2	2	0.100419	705320.374001	705320.370475	705428.208249	705428.203248	00121	f	1948-07	70.857991	1
120	1	0.905377	707945.194625	707945.173581	708866.676993	708866.672176	2	2	0.977551	709868.916344	709868.910535	710856.243658	710856.236922	00121	f	1948-07	70.857991	1
121	1	1.519492	713361.260880	713361.253055	714898.485477	714898.478455	2	2	1.035061	715913.934762	715913.919948	716963.632901	716963.626205	00121	f	1948-07	70.857991	0
122	1	1.228248	719495.013243	719494.964786	720740.019620	720740.015356	3	1	1.770761	721740.977686	721740.972794	723516.184738	723516.177841	00121	f	1948-07	70.857991	1
123	1	1.156952	726028.992326	726028.967073	727203.160164	727203.154101	2	2	1.229859	728215.855308	728215.842997	729458.925552	729458.921880	00121	f	1948-07	70.857991	1
124	1	1.159034	731961.740497	731961.736000	733139.503316	733139.498375	2	2	0.928911	734141.048833	734141.041057	735075.308130	735075.304686	00121	f	1948-07	70.857991	1
125	1	0.982150	737596.247272	737596.227779	738595.430769	738595.427322	3	1	1.240819	739599.691744	739599.683296	740854.264891	740854.260121	00121	f	1948-07	70.857991	0
126	1	1.120762	743380.576843	743380.557892	744517.713485	744517.707114	2	2	2.067579	745519.498255	745519.479874	747597.951968	747597.948495	00121	f	1948-07	70.857991	1
127	1	1.487527	750113.870751	750113.840089	751618.433976	751618.428441	2	2	0.836845	752619.540023	752619.534272	753467.785365	753467.779781	00121	f	1948-07	70.857991	1
128	1	0.945443	755997.123221	755997.112227	756960.073565	756960.070078	2	2	2.203771	757960.906479	757960.903125	760168.761971	760168.756350	00121	f	1948-07	70.857991	0
129	1	1.403833	762681.135317	762681.122902	764102.935400	764102.931972	2	2	1.696422	765117.363629	765117.351867	766828.781264	766828.774292	00121	f	1948-07	70.857991	1
130	1	1.386473	769348.374178	769348.357902	770753.239805	770753.234670	2	2	1.410218	771767.764799	771767.747711	773193.281517	773193.278271	00121	f	1948-07	70.857991	1
131	1	1.194253	775699.632613	775699.618056	776910.588642	776910.583149	3	1	1.259727	777911.638674	777911.633080	779175.731910	779175.727834	00121	f	1948-07	70.857991	1
132	1	1.359263	781682.939968	781682.790797	783059.273189	783059.268577	3	1	1.087301	784069.112300	784069.098084	785170.567126	785170.563695	00121	f	1948-07	70.857991	1
133	1	0.863399	787700.463113	787700.435322	788580.074270	788580.070724	2	2	1.182384	789581.073496	789581.069840	790782.401507	790782.395930	00121	f	1948-07	70.857991	0
134	1	1.472880	806501.232180	806501.224374	807990.756443	807990.753035	2	2	2.029824	808992.754270	808992.744400	811031.464517	811031.460711	00121	f	1948-07	70.857991	1
135	1	1.309856	813534.076692	813534.070672	814862.749969	814862.745759	2	2	0.854570	815863.779004	815863.773028	816723.142882	816723.137111	00121	f	1948-07	70.857991	1
136	1	1.168888	819235.135319	819235.116554	820421.469186	820421.463928	2	2	1.694129	821436.044443	821436.040456	823146.762603	823146.757136	00121	f	1948-07	70.857991	0
137	1	2.193988	825652.283026	825652.262536	827863.844436	827863.839026	3	1	1.071712	828864.821235	828864.817636	829941.410498	829941.405059	00121	f	1948-07	70.857991	1
138	1	0.977165	832469.252226	832469.242322	833465.164111	833465.158475	3	1	0.935623	834466.093482	834466.087898	835405.927469	835405.919900	00121	f	1948-07	70.857991	1
139	1	1.016240	837919.784845	837919.765716	838952.960401	838952.956073	2	2	1.169978	839954.797617	839954.793413	841140.221023	841140.216221	00121	f	1948-07	70.857991	1
140	1	0.926498	843654.626218	843654.608755	844596.969657	844596.966347	3	2	1.111571	845597.881525	845597.877832	846715.455486	846715.451767	00121	f	1948-07	70.857991	0
141	1	1.157777	849220.369035	849220.355485	850395.484692	850395.480685	2	1	1.830874	851406.161416	851406.148263	853252.259629	853252.254391	00121	f	1948-07	70.857991	0
142	1	0.498780	855771.783906	855771.765605	856286.672342	856286.667814	2	1	1.560852	857290.760538	857290.736583	858865.692830	858865.686790	00121	f	1948-07	70.857991	0
